species,address,latitude,longitude
Victorian Box,1625 EDDY ST,37.7811174089917,-122.434154527322
Victorian Box,1625 Eddy St,37.7806482091024,-122.434698841508
Cherry Plum,1625 Oakdale Ave,37.7350013613099,-122.391203993568
New Zealand Xmas Tree,1625 Pacheco St,37.7503714298472,-122.477775986931
Sycamore: London Plane,1625 Pacific Ave,37.7949058027041,-122.421982495611
Sycamore: London Plane,1625 Van Ness Ave,37.7904839045708,-122.422524994529
Victorian Box,1625 Washington St,37.793353572866,-122.420045021374
Sycamore: London Plane,1625X Geary Blvd,37.7845790386871,-122.429894005852
Sycamore: London Plane,1626 California St,37.7905975896539,-122.421273974616
Swamp Myrtle,1626 Keith St,37.7307918683149,-122.388206041631
Victorian Box,1626 North Point St,37.8040291577918,-122.434053536938
Victorian Box,1626 PIERCE ST,37.7850067228559,-122.436285471088
Victorian Box,1626 Pierce St,37.785508533772,-122.436461367762
Cherry Plum,1627 08th Ave,37.7579048572517,-122.464902986481
Sycamore: London Plane,1627 18th Ave,37.7575144993107,-122.475705337138
New Zealand Xmas Tree,1627 21st Ave,37.7572963286225,-122.478906647945
Swamp Myrtle,1627 Anza St,37.7789487354253,-122.465731578122
Victorian Box,1627 Irving St,37.7635877957246,-122.475280083708
New Zealand Xmas Tree,1627 Quesada Ave,37.732482518372,-122.390246879673
Cherry Plum,1627 Revere Ave,37.7318226671335,-122.390640571691
New Zealand Xmas Tree,1627X Alemany Blvd,37.7258639896378,-122.436315294479
Victorian Box,1627X Alemany Blvd,37.7259225000291,-122.436279728401
Cherry Plum,1628 10th Ave,37.7578416618756,-122.466874477598
Victorian Box,1628 Clay St,37.7925992053311,-122.419849904466
Cherry Plum,1629 18th St,37.7623726887479,-122.398768503419
New Zealand Xmas Tree,1629 Cabrillo St,37.7747343354864,-122.476265527652
Swamp Myrtle,1629 Florida St,37.7472761153037,-122.409131412907
Sycamore: London Plane,1629 Market St,37.7736960224962,-122.420864292051
Victorian Box,163 02nd St,37.7873149157873,-122.398787432315
Victorian Box,163 07th Ave,37.7854557334869,-122.465751518005
Sycamore: London Plane,163 10th Ave,37.7852915926021,-122.468970365819
Swamp Myrtle,163 15th Ave,37.7850534900168,-122.474374972852
Swamp Myrtle,163 Broad St,37.7131039609415,-122.457917317001
Victorian Box,163 Cook St,37.7810126130998,-122.452034238289
Cherry Plum,163 Downey St,37.7659562069265,-122.447034158921
Cherry Plum,163 Forest Side Ave,37.740567907571,-122.468899777824
Sycamore: London Plane,163 Highland Ave,37.7373718833921,-122.422292044069
Cherry Plum,163 Moffitt St,37.737898244966,-122.433792907438
Victorian Box,163 Paris St,37.7260367581861,-122.431548202893
Swamp Myrtle,163 Wood St,37.7813410910062,-122.448952457158
Cherry Plum,1630 11th Ave,37.7577194889748,-122.467943521475
Swamp Myrtle,1630 16th Ave,37.7574256471732,-122.473541611476
New Zealand Xmas Tree,1630 42nd Ave,37.7562440185245,-122.501263874339
Sycamore: London Plane,1630 California St,37.7906355665082,-122.421275996977
Swamp Myrtle,1630 Ocean Ave,37.7247459831403,-122.459756283398
Sycamore: London Plane,1630 STOCKTON ST,37.8008250800555,-122.409190037109
Sycamore: London Plane,1630 SUTTER ST,37.786941014635,-122.427218689715
New Zealand Xmas Tree,1631 21st Ave,37.7572128464447,-122.478910990376
Swamp Myrtle,1631 24th Ave,37.7570840333708,-122.482123564714
Sycamore: London Plane,1631 California St,37.790210464799,-122.42113209958
Victorian Box,1631 Chestnut St,37.8015217714689,-122.430179453616
New Zealand Xmas Tree,1632 48th Ave,37.7559633296946,-122.507686804724
Victorian Box,1632 Alabama St,37.7463641721854,-122.410673428255
Sycamore: London Plane,1632 Market St,37.7738170739241,-122.42119909438
New Zealand Xmas Tree,1633 Pacheco St,37.7503633087611,-122.47787533425
Swamp Myrtle,1633 Sutter St,37.7867853317574,-122.427216155416
Swamp Myrtle,1634 24th Ave,37.7570184617895,-122.481966460972
Swamp Myrtle,1634 30th Ave,37.756767344902,-122.488312354714
Victorian Box,1634 Alabama St,37.7462735861525,-122.41066413914
Victorian Box,1634 Irving St,37.7636938725978,-122.475369782377
Victorian Box,1635 Bush St,37.7881176308733,-122.424218586115
Sycamore: London Plane,1635 California St,37.7904052534492,-122.421375191531
New Zealand Xmas Tree,1635 Divisadero St,37.7844511257674,-122.439833854271
Cherry Plum,1635 Grove St,37.775162726659,-122.443573680004
Victorian Box,1636 Irving St,37.7636929704283,-122.475390293314
Swamp Myrtle,1636 TURK ST,37.7800819458914,-122.435874851178
Sycamore: London Plane,1637 15th St,37.7665828527549,-122.42043894062
Sycamore: London Plane,1637 OAK ST,37.7718615511814,-122.446362505197
Sycamore: London Plane,1637X Alemany Blvd,37.7255706631031,-122.436465274251
Sycamore: London Plane,1638 BAKER ST,37.7863157219592,-122.443412476247
Sycamore: London Plane,1638 Kirkwood Ave,37.7386851822676,-122.390711398038
Swamp Myrtle,1638 Lake St,37.7862269175185,-122.477280952594
Swamp Myrtle,1638 Turk St,37.7800584461593,-122.436060467665
Cherry Plum,1639 08th Ave,37.7577123690443,-122.464886535202
Cherry Plum,1639 21st Ave,37.7571335755958,-122.478897388144
Swamp Myrtle,1639 24th Ave,37.7569457955791,-122.482110933657
Victorian Box,1639 Hawes St,37.7260419216039,-122.383824062427
Sycamore: London Plane,1639 Market St,37.773604067892,-122.421006526212
Swamp Myrtle,164 28th St,37.7454041198074,-122.426133854301
Swamp Myrtle,164 Belvedere St,37.7675234471952,-122.449130934869
Sycamore: London Plane,164 HENRY ST,37.7667031002201,-122.434748457891
Cherry Plum,164 Hermann St,37.7705964833806,-122.42785438691
Victorian Box,164 JORDAN AVE,37.7823829127776,-122.456602581175
Victorian Box,164 Lower Ter,37.7633472292087,-122.442978153898
Swamp Myrtle,164 STANYAN BLVD,37.7785167789269,-122.455273312507
Swamp Myrtle,164 South Park,37.781228798518,-122.394921870686
Swamp Myrtle,164 Valley St,37.7446104923908,-122.42596104867
Cherry Plum,1640 Florida St,37.747253500652,-122.409302817459
Sycamore: London Plane,1640 Hayes St,37.7743292075557,-122.443578634389
Sycamore: London Plane,1640 Market St,37.7734830657335,-122.421590210434
Sycamore: London Plane,1640 STEINER ST,37.7846150647999,-122.434587671083
Sycamore: London Plane,1640 Steiner St,37.7844908059076,-122.434546214403
Sycamore: London Plane,1640X California St,37.7905597825106,-122.421379886285
New Zealand Xmas Tree,1641 48th Ave,37.755817855159,-122.507825072654
Victorian Box,1641 Hawes St,37.72586200258501,-122.384004290492
Swamp Myrtle,1641 La Salle Ave,37.7369251632774,-122.389602831493
New Zealand Xmas Tree,1641 Noriega St,37.7539239423437,-122.481452579626
Swamp Myrtle,1641 Sutter St,37.7867691895303,-122.427343218264
Swamp Myrtle,1642 27th Ave,37.7567852717409,-122.485177975352
Cherry Plum,1642 35th Ave,37.7564065269094,-122.49374740508
Swamp Myrtle,1642 Alabama St,37.7462062584261,-122.410661042767
Sycamore: London Plane,1642 Alemany Blvd,37.7259544009542,-122.436565760724
Victorian Box,1642 Clay St,37.7925566043485,-122.420127429765
Victorian Box,1642 Irving St,37.763690263891,-122.47545182608
New Zealand Xmas Tree,1642 Noriega St,37.7541352231255,-122.481528943789
Sycamore: London Plane,1642X Market St,37.773865274364,-122.421097370447
Swamp Myrtle,1643 27th Ave,37.7567361402251,-122.485319026462
Swamp Myrtle,1643 33rd Ave,37.7564642190055,-122.491747677382
New Zealand Xmas Tree,1643 44th Ave,37.7559705157519,-122.503540485618
Sycamore: London Plane,1644 BAKER ST,37.7863755100705,-122.443420080399
Cherry Plum,1644 Sanchez St,37.7428456137574,-122.428903604905
Sycamore: London Plane,1644 Waller St,37.7685318124906,-122.451459129436
New Zealand Xmas Tree,1645 48th Ave,37.7557051061066,-122.507816210489
Swamp Myrtle,1645 Castro St,37.7482484667918,-122.433692338647
Victorian Box,1645 Golden Gate Ave,37.7787743674935,-122.437548426148
Sycamore: London Plane,1645 Market St,37.7735174269311,-122.421116773546
Sycamore: London Plane,1645 Pacific Ave,37.7948771062446,-122.422162523702
Swamp Myrtle,1646 24th Ave,37.7568248885638,-122.481954453758
Swamp Myrtle,1646 27th Ave,37.7566950474544,-122.485165659807
Sycamore: London Plane,1646 31st Ave,37.7565046463394,-122.489462910282
Swamp Myrtle,1646 McKinnon Ave,37.7367621448433,-122.390654958376
Sycamore: London Plane,1646 Sutter St,37.7869033165289,-122.427482178465
Swamp Myrtle,1647 27th Ave,37.7567100283633,-122.485314275845
Cherry Plum,1647 33rd Ave,37.7563962063921,-122.491750480836
Victorian Box,1648 Irving St,37.7636875573242,-122.475513358845
Cherry Plum,1648@3rd ST Shafter Ave,37.7313926432313,-122.391199634158
Swamp Myrtle,1649 11th Ave,37.7574380911143,-122.46808538504
Cherry Plum,1649 15th St,37.7665604227495,-122.420773637704
New Zealand Xmas Tree,1649 Alemany Blvd,37.7258746841525,-122.436309472823
Victorian Box,1649 Alemany Blvd,37.7259403310717,-122.436259170148
Swamp Myrtle,1649 Castro St,37.7485096920543,-122.433721250805
Sycamore: London Plane,1649 Market St,37.773358388214,-122.421308083199
New Zealand Xmas Tree,165 Berkeley Way,37.7398552856918,-122.439282761897
Sycamore: London Plane,165 Buena Vista Ave East,37.7694322764028,-122.438482805937
New Zealand Xmas Tree,165 Cerritos Ave,37.7264523863723,-122.470540523992
Swamp Myrtle,165 College Ave,37.7353968076109,-122.425782662743
Swamp Myrtle,165 Duncan St,37.7462308098973,-122.423757015385
Cherry Plum,165 Edgewood Ave,37.7626387472932,-122.455021311387
Victorian Box,165 Elmira St,37.7352434641973,-122.403598436523
Victorian Box,165 Francisco St,37.8053245646485,-122.407694093918
Victorian Box,165 Germania St,37.7704921421212,-122.431309715576
Victorian Box,165 Grattan St,37.7638673579207,-122.450520485859
Sycamore: London Plane,165 Henry St,37.7665226350248,-122.434763690202
New Zealand Xmas Tree,165 Kenwood Way,37.7279818222938,-122.461932151311
New Zealand Xmas Tree,165 Manor Dr,37.7288643478836,-122.463766175381
Swamp Myrtle,165 Merced Ave,37.7439561510503,-122.462050254233
New Zealand Xmas Tree,165 Nevada St,37.7403848997405,-122.411229362178
New Zealand Xmas Tree,165 PARKER AVE,37.7824977834009,-122.454441051049
Swamp Myrtle,165 Peralta Ave,37.7469523126192,-122.408212106118
New Zealand Xmas Tree,165 Roosevelt Way,37.7666379847716,-122.438884706687
Sycamore: London Plane,165 San Anselmo Ave,37.7361622071096,-122.465001963172
Victorian Box,165 San Fernando Way,37.7336952840165,-122.469550247546
Victorian Box,165 Santa Ynez Ave,37.7250906093267,-122.441190895755
Cherry Plum,165 Stanyan Blvd,37.7784743893365,-122.455486229427
Cherry Plum,165 Stanyan St,37.7784102641489,-122.455448285784
Cherry Plum,165 Terrace Walk,37.7364167755157,-122.463774358027
Cherry Plum,165 Turk St,37.7830158713234,-122.411764069357
Cherry Plum,165 Wawona St,37.7404595734605,-122.467393223617
Swamp Myrtle,1650 24th Ave,37.7567489378765,-122.481947865666
Sycamore: London Plane,1650 Alemany Blvd,37.7258295130094,-122.436640472773
Swamp Myrtle,1650 Broadway,37.7956946025865,-122.42450268015
Sycamore: London Plane,1650 California St,37.7905633965296,-122.421559855625
Cherry Plum,1650 Carroll Ave,37.726493803536,-122.395895275553
Victorian Box,1650 Chestnut St,37.8016121254489,-122.430571975343
Sycamore: London Plane,1650 Jackson St,37.7940778832342,-122.422384274012
New Zealand Xmas Tree,1650 Masonic Ave,37.7654054317142,-122.443326603453
New Zealand Xmas Tree,1650 Noriega St,37.7541310452569,-122.481687951334
Swamp Myrtle,1650 Quesada Ave,37.7328102378895,-122.390398090602
Sycamore: London Plane,1650 Steiner St,37.7847849481453,-122.434617264718
Sycamore: London Plane,1650 Waller St,37.7685689153589,-122.451124249867
Victorian Box,1650X Franklin St,37.7898736605858,-122.423818683692
Swamp Myrtle,1651 27th Ave,37.7566044401478,-122.485313457671
Cherry Plum,1651 Carroll Ave,37.7255753034535,-122.39458193082
Swamp Myrtle,1651 Dolores St,37.7428952145313,-122.424138695771
Sycamore: London Plane,1651 Fulton St,37.776050069404,-122.443970367253
Victorian Box,1651 Hawes St,37.7257607749493,-122.384089356217
Sycamore: London Plane,1651 Steiner St,37.7845715476583,-122.434772640332
Swamp Myrtle,1651 UNION ST,37.7982578772588,-122.425820634818
Swamp Myrtle,1651 Union St,37.7982497015198,-122.425830717123
Cherry Plum,1652 Hayes St,37.7743186332478,-122.443641413995
Sycamore: London Plane,1652 Pacific Ave,37.7949338885332,-122.422776008802
Sycamore: London Plane,1652 Waller St,37.7685229419277,-122.451542729467
Cherry Plum,1653 10th Ave,37.757437090162,-122.467013807745
Sycamore: London Plane,1653 Alemany Blvd,37.7256379556027,-122.43643522772
Sycamore: London Plane,1653 Grant Ave,37.8023110197422,-122.408051009419
Sycamore: London Plane,1653 Greenwich St,37.8000053242339,-122.426699554936
Swamp Myrtle,1654 27th Ave,37.7566026495976,-122.48516566702
New Zealand Xmas Tree,1654 35th Ave,37.7562027630308,-122.49373962306
Victorian Box,1654 GOLDEN GATE AVE,37.7790893956053,-122.437814206459
Victorian Box,1654@ Seymour Golden Gate Ave,37.7789512996743,-122.437880185582
New Zealand Xmas Tree,1655 48th Ave,37.7555835741506,-122.507805525337
Sycamore: London Plane,1655 Grant Ave,37.8023631483421,-122.407972167312
Swamp Myrtle,1655 Jerrold Ave,37.7393080383236,-122.390503836288
Sycamore: London Plane,1655 Market St,37.7733334479999,-122.421350878506
Victorian Box,1655 Mission St,37.7715837270561,-122.418570631079
Sycamore: London Plane,1655X Geary Blvd,37.7845198420875,-122.430406890027
New Zealand Xmas Tree,1655X Masonic Ave,37.7652693234708,-122.443245665889
Cherry Plum,1657 Irving St,37.7635531159066,-122.475903955126
Sycamore: London Plane,1657 Market St,37.7732509587834,-122.421449541188
Cherry Plum,1658 11th Ave,37.7572307973865,-122.467909322076
New Zealand Xmas Tree,1658 42nd Ave,37.7557892132897,-122.50122830582
Sycamore: London Plane,1658 California St,37.7905047796177,-122.422014946758
Sycamore: London Plane,1658 Market St,37.7736226025898,-122.421404915069
Cherry Plum,1659 44th Ave,37.7556925599446,-122.503522416925
Swamp Myrtle,1659 44th Ave,37.7556921018703,-122.503536193946
New Zealand Xmas Tree,1659 48th Ave,37.7555139714048,-122.507801529597
Sycamore: London Plane,1659 FULTON ST,37.7760380358165,-122.444119874219
Sycamore: London Plane,1659 Fulton St,37.7760444944885,-122.444059770227
Sycamore: London Plane,1659 Jackson St,37.7939606548043,-122.422317826729
Swamp Myrtle,165X Chattanooga St,37.7539210456637,-122.426483522656
Sycamore: London Plane,165X Grove St,37.7782327154942,-122.419257311484
Sycamore: London Plane,165X Richardson Ave,37.7999528116563,-122.446727010779
Sycamore: London Plane,166 10th Ave,37.7852642275856,-122.468811539199
Victorian Box,166 Arguello Blvd,37.7871707457756,-122.459202715138
Cherry Plum,166 Beaver St,37.7652583592399,-122.436638953064
Cherry Plum,166 Connecticut St,37.7641778371582,-122.397757375804
Swamp Myrtle,166 DUNCAN ST,37.7463895097475,-122.423759460429
Swamp Myrtle,166 Delta St,37.7162884237435,-122.408178376141
Swamp Myrtle,166 Duncan St,37.7463568085305,-122.423792290409
Sycamore: London Plane,166 Henry St,37.7666331554171,-122.434779382472
New Zealand Xmas Tree,166 Joost Ave,37.7324426071649,-122.438978073805
Victorian Box,166 Lower Ter,37.763325091005,-122.442661090356
New Zealand Xmas Tree,166 Miramar Ave,37.7212713792605,-122.458115975677
Swamp Myrtle,166 Naples St,37.7260513397937,-122.427377230001
Swamp Myrtle,166 South Park,37.7810281600483,-122.394814952371
Sycamore: London Plane,1660 Alemany Blvd,37.7256347738177,-122.436739822711
Victorian Box,1660 Bush St,37.7882199422297,-122.424622723483
New Zealand Xmas Tree,1660 Masonic Ave,37.7653933634599,-122.443148003218
Sycamore: London Plane,1660 Quesada Ave,37.733025284196,-122.390714150482
Sycamore: London Plane,1661 15th St,37.7663665814797,-122.42131483132
Swamp Myrtle,1661 Dolores St,37.7427500189979,-122.424131466995
Sycamore: London Plane,1661 Fulton St,37.7760286983996,-122.444115767373
Sycamore: London Plane,1661 Market St,37.7731775120633,-122.421534138607
New Zealand Xmas Tree,1663 12th Ave,37.7571454858844,-122.469138185401
New Zealand Xmas Tree,1663 47th Ave,37.7554546576042,-122.506725244522
Victorian Box,1663 Bush St,37.788072159349,-122.424606969163
New Zealand Xmas Tree,1663X 15th Ave,37.7565873256861,-122.472706989611
New Zealand Xmas Tree,1664 Alemany Blvd,37.7255710154858,-122.436777388269
Victorian Box,1664 GOLDEN GATE AVE,37.7788790949925,-122.437907213697
Victorian Box,1665 Golden Gate Ave,37.7787209350294,-122.43791479907
Victorian Box,1665 Mission St,37.771110023361,-122.419511218717
Swamp Myrtle,1666 24th Ave,37.7564830728122,-122.481927087018
Victorian Box,1666 27th Ave,37.7563594127844,-122.485151118227
New Zealand Xmas Tree,1666 42nd Ave,37.7556690552218,-122.501218074296
Cherry Plum,1666 Florida St,37.746882096245,-122.409013864318
Sycamore: London Plane,1666 Market St,37.7734126389071,-122.421663585225
Cherry Plum,1667 11th Ave,37.7571105668736,-122.468064806161
Swamp Myrtle,1667 31st Ave,37.7561447008782,-122.489566637498
Victorian Box,1668 Bush St,37.7881636437759,-122.425061110591
New Zealand Xmas Tree,1669 Geneva Ave,37.7125748721142,-122.430420783092
Victorian Box,167 08th Ave,37.7853152715681,-122.466824390337
New Zealand Xmas Tree,167 14th Ave,37.7850305479265,-122.473238954366
Victorian Box,167 Anderson St,37.7407543721126,-122.415085114589
Victorian Box,167 Beaumont Ave,37.7784883183615,-122.454553388478
New Zealand Xmas Tree,167 Beaver St,37.765220770141,-122.436772782853
New Zealand Xmas Tree,167 Belvedere St,37.7674931934777,-122.449275274398
Swamp Myrtle,167 Broad St,37.7130984440987,-122.458016275092
Sycamore: London Plane,167 Carl St,37.7654855278488,-122.451777504445
New Zealand Xmas Tree,167 Dorantes Ave,37.7453038103407,-122.464260712262
Swamp Myrtle,167 Eucalyptus Dr,37.7310194798608,-122.472811444694
Victorian Box,167 Germania St,37.7705499871272,-122.431200024081
Sycamore: London Plane,167 Highland Ave,37.7373650458573,-122.422168113884
New Zealand Xmas Tree,167 Maywood Dr,37.7335008478732,-122.461821819218
New Zealand Xmas Tree,167 Park St,37.7366354366647,-122.421960068297
New Zealand Xmas Tree,167 Roosevelt Way,37.7665891902722,-122.439142926303
Cherry Plum,1670 11th Ave,37.7570536830908,-122.467895706319
New Zealand Xmas Tree,1670 17th Ave,37.7567408035512,-122.47443414633
Swamp Myrtle,1670 24th Ave,37.7564088176366,-122.481927386785
Swamp Myrtle,1670 Kirkwood Ave,37.7389696405262,-122.391197725313
Sycamore: London Plane,1670 Market St,37.7733536047148,-122.421755304359
Victorian Box,1670 Noe St,37.7423889816736,-122.431095481494
Victorian Box,1670X Laguna St,37.7864541036062,-122.428195789567
Swamp Myrtle,1671 24th Ave,37.7564080202928,-122.482072738506
Cherry Plum,1671 Bush St,37.7880618747142,-122.424667932377
Swamp Myrtle,1671 Dolores St,37.7426436948464,-122.424122792155
Swamp Myrtle,1672 Great Hwy,37.7552175094175,-122.508593851446
Swamp Myrtle,1673 Dolores St,37.7425682381455,-122.424118454716
Victorian Box,1673 Mission St,37.770895143358,-122.419587863314
Swamp Myrtle,1673 Oak St,37.7718510335709,-122.446862348029
New Zealand Xmas Tree,1674 17th Ave,37.7566899064191,-122.474407740477
Swamp Myrtle,1674 24th Ave,37.7563384124724,-122.481914103793
New Zealand Xmas Tree,1674 Alemany Blvd,37.7253846921419,-122.436878346162
Swamp Myrtle,1675 24th Ave,37.7563300302012,-122.482066186568
Victorian Box,1675 Alabama St,37.7459418451491,-122.410431923401
Sycamore: London Plane,1675 California St,37.7903844925874,-122.4215289495
Victorian Box,1675 EDDY ST,37.7810389987813,-122.43485382836
Victorian Box,1675 Eddy St,37.7806482091024,-122.434698841508
Victorian Box,1675 Hawes St,37.7256939401069,-122.384131467798
Sycamore: London Plane,1676 MARKET ST,37.7734580035574,-122.421889319638
Sycamore: London Plane,1676 Market St,37.7733101053963,-122.421827368841
Victorian Box,1677 Bush St,37.7880461761303,-122.424777529168
Swamp Myrtle,1677X Dolores St,37.742492782318,-122.424109780756
Swamp Myrtle,1678 24th Ave,37.756278676893,-122.481912510186
New Zealand Xmas Tree,1678 41st Ave,37.7554779037,-122.500128115749
Sycamore: London Plane,1678 Alemany Blvd,37.7253166008602,-122.43692060802
Swamp Myrtle,1678 TURK ST,37.7800070368788,-122.436473751167
Cherry Plum,1679 07th Ave,37.7571078888339,-122.463775510046
Swamp Myrtle,1679 27th Ave,37.7561169650256,-122.485274813943
Victorian Box,1679 Alemany Blvd,37.7251297658099,-122.436708243009
Swamp Myrtle,1679 Noe St,37.7421897179969,-122.430885849497
Victorian Box,168 16th Ave,37.7849735699731,-122.475338435744
Sycamore: London Plane,168 Appleton Ave,37.737879388816,-122.421721390947
Swamp Myrtle,168 Carl St,37.7656346240705,-122.451821882169
Victorian Box,168 Cedar St,37.7865755210004,-122.420816625298
Cherry Plum,168 Downey St,37.7659066587804,-122.446906885053
Victorian Box,168 Gold Mine Dr,37.7427097122815,-122.439551997339
New Zealand Xmas Tree,168 Hyde St,37.7824404814865,-122.415590162171
Victorian Box,168 JORDAN AVE,37.7822455054095,-122.456591933359
Sycamore: London Plane,168 Liberty St,37.7575368060982,-122.424935808037
Sycamore: London Plane,168 Lundy's Ln,37.7426563051463,-122.419710441194
Cherry Plum,168 Marview Way,37.755184450313,-122.448919435589
Sycamore: London Plane,168 Sagamore St,37.7115045610497,-122.458133757993
Victorian Box,168 Santa Ynez Ave,37.7252423213528,-122.441223444905
Swamp Myrtle,168 South Park,37.7809202090521,-122.394960100237
Sycamore: London Plane,168- 170 Liberty St,37.7575162528801,-122.425002512154
Sycamore: London Plane,1680 Eddy St,37.7811582017665,-122.435320233246
Swamp Myrtle,1680 MCALLISTER ST,37.777695987238,-122.43963593997
Victorian Box,1680 Mission St,37.7707592285647,-122.419833690257
Cherry Plum,1680 Sanchez St,37.7422472620147,-122.428855857525
Sycamore: London Plane,1680X California St,37.7904797793786,-122.422009462118
Swamp Myrtle,1680X Revere Ave,37.7325985731591,-122.391303034813
Cherry Plum,1681 17th Ave,37.7566458153716,-122.474594615958
Victorian Box,1681 Golden Gate Ave,37.7787022513716,-122.438089996515
Victorian Box,1681 Greenwich St,37.799986470461,-122.42727624513
New Zealand Xmas Tree,1682 48th Ave,37.7551425766668,-122.507626563979
Swamp Myrtle,1682 Alemany Blvd,37.7252101301195,-122.436979304073
Swamp Myrtle,1682 Dolores St,37.7425030714592,-122.424410502341
Sycamore: London Plane,1683 Alemany Blvd,37.7250631251444,-122.436738718312
Swamp Myrtle,1683 HAYES ST,37.774143230926,-122.444030632037
Swamp Myrtle,1683 Hayes St,37.7741173725999,-122.444087734231
New Zealand Xmas Tree,1683 Page St,37.7706977036512,-122.448452200999
Cherry Plum,1684 09TH AVE,37.7569057003212,-122.465653839882
Cherry Plum,1684 09th Ave,37.7569083391631,-122.465724367884
Sycamore: London Plane,1684 15th St,37.7666258484184,-122.421622657968
New Zealand Xmas Tree,1684 42nd Ave,37.7553657860173,-122.501198246466
New Zealand Xmas Tree,1684 Grove St,37.775190989119,-122.444336443795
Cherry Plum,1685 18th Ave,37.7565003158633,-122.475640294563
Cherry Plum,1685 Grove St,37.7750667961639,-122.444313131138
Victorian Box,1685 McKinnon Ave,37.7367075605107,-122.390863807941
Swamp Myrtle,1685 Oak St,37.7718404037799,-122.446937473816
New Zealand Xmas Tree,1685 Page St,37.7707023381298,-122.448461171623
Sycamore: London Plane,1686 15th St,37.7666291551697,-122.421746203485
Swamp Myrtle,1686 24th Ave,37.75617557394,-122.481905197484
Swamp Myrtle,1686 25th Ave,37.7560767990322,-122.482980516955
New Zealand Xmas Tree,1686 Alemany Blvd,37.7251308953668,-122.437006696521
Sycamore: London Plane,1686 Alemany Blvd,37.7249873033077,-122.43709939414
Swamp Myrtle,1686 Turk St,37.7799758778533,-122.436729442674
Cherry Plum,1687 26th Ave,37.7560429927467,-122.484212853122
Sycamore: London Plane,1687 Market St,37.7728151928253,-122.422010390875
Victorian Box,1687X Bush St,37.7880327050793,-122.424985142744
New Zealand Xmas Tree,1688 42nd Ave,37.7552908641291,-122.501195062681
Swamp Myrtle,1688 Sacramento St,37.7916059922661,-122.420547759484
Cherry Plum,1689 Grove St,37.775061572248,-122.444357187537
New Zealand Xmas Tree,1689 Noe St,37.7420003720285,-122.430871012505
Cherry Plum,169 Alpine Ter,37.7678346451671,-122.437284731818
New Zealand Xmas Tree,169 Apollo St,37.7306231009683,-122.398794896689
New Zealand Xmas Tree,169 Beaver St,37.7652733948646,-122.436803507286
Cherry Plum,169 Downey St,37.7658379874718,-122.44701161379
Swamp Myrtle,169 Duncan St,37.7462147318285,-122.423864174086
Swamp Myrtle,169 Eucalyptus Dr,37.7310189879395,-122.472920359789
Sycamore: London Plane,169 Henry St,37.7665136121345,-122.434845007811
Victorian Box,169 Jordan Ave,37.7821986315716,-122.456786484186
Swamp Myrtle,169 Lower Ter,37.7632234397401,-122.443092361118
Victorian Box,169 Russ St,37.7780742909306,-122.407168263005
New Zealand Xmas Tree,1690 17th Ave,37.7563973209856,-122.474395650856
New Zealand Xmas Tree,1690 42nd Ave,37.7551845842942,-122.501185204769
New Zealand Xmas Tree,1690 Beach St,37.8046383531478,-122.436763803111
Sycamore: London Plane,1690 Van Ness Ave,37.7910032594288,-122.42261956726
Cherry Plum,1690x FULTON ST,37.776265323547,-122.444671395427
Sycamore: London Plane,1691 18th Ave,37.7564060390164,-122.475627647425
Victorian Box,1691 Golden Gate Ave,37.778671396812,-122.438326951347
Cherry Plum,1691 Laguna St,37.7864237118677,-122.428362459156
Cherry Plum,1693 33rd Ave,37.7555834944248,-122.49168936146
Sycamore: London Plane,1693 Market St,37.7727246197842,-122.42205720769
Cherry Plum,1694 Fulton St,37.7761192260042,-122.444586541828
Swamp Myrtle,1695 22nd Ave,37.7561076720523,-122.479965804871
Swamp Myrtle,1695 25th Ave,37.755947632918,-122.483132944316
Swamp Myrtle,1695 30th Ave,37.7557112080396,-122.488484592466
Victorian Box,1695 Jerrold Ave,37.7396956218613,-122.391194531807
Victorian Box,1695 Mission St,37.77086637749,-122.41957671868
Victorian Box,1696 McKinnon Ave,37.7369036253079,-122.390912455851
Swamp Myrtle,1696 Turk St,37.7799478268633,-122.436909084082
Victorian Box,1696@ Newhall St McKinnon Ave,37.7369422906262,-122.390802367297
Cherry Plum,1697 Sacramento St,37.7914892737742,-122.420539831045
Swamp Myrtle,1697 Sanchez St,37.7426411083917,-122.428706329046
Sycamore: London Plane,1698 10TH AVE,37.7567231279891,-122.466718107085
Sycamore: London Plane,1698 10th Ave,37.7567571235703,-122.466798478582
Sycamore: London Plane,1698 15th St,37.7666145394581,-122.42181220987
Swamp Myrtle,1698 17th Ave,37.7563523935516,-122.474401150205
New Zealand Xmas Tree,1698 24th Ave,37.7560343804727,-122.481901430797
Swamp Myrtle,1698 27th Ave,37.7559057744919,-122.48510495178
Swamp Myrtle,1698 Jennings St,37.7297393082498,-122.386327781243
Sycamore: London Plane,1698 Page St,37.7708049687024,-122.448624650398
Swamp Myrtle,1698 Revere Ave,37.7323893410458,-122.391268060526
New Zealand Xmas Tree,1698X Alemany Blvd,37.7251556252372,-122.437016305095
Sycamore: London Plane,1698X Alemany Blvd,37.7251556252372,-122.437016305095
Victorian Box,1699 Bush St,37.7880369733859,-122.424965214073
Victorian Box,1699 Hawes St,37.7256978783027,-122.38414300766
Sycamore: London Plane,1699 Market St,37.7725865765291,-122.422220029928
Swamp Myrtle,1699 Market St,37.7725865765291,-122.422220029928
