tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,geometry
104077,Permitted Site,Tree(s) ::,39 Miraloma Dr,1.0,Front Yard : Yard,Private,2013-08-07,,,37.7392827186602,-122.459957583013,POINT (-122.459957583013 37.7392827186602)
41028,Permitted Site,Lophostemon confertus :: Brisbane Box,3201 03rd St,2.0,Sidewalk: Curb side : Cutout,Private,1999-10-20,,,37.7489702208778,-122.387322123038,POINT (-122.387322123038 37.7489702208778)
572,Permitted Site,Ginkgo biloba :: Maidenhair Tree,2980X 24th St,1.0,Sidewalk: Curb side : Cutout,Private,2015-11-02,24.0,3x3,37.75271857431,-122.411547882163,POINT (-122.411547882163 37.75271857431)
102509,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1700X Ellis St,6.0,Sidewalk: Curb side : Cutout,DPW,2013-01-28,,4x3,37.782944132882,-122.435126576612,POINT (-122.435126576612 37.782944132882)
51454,Permitted Site,Olea europaea :: Olive Tree,501 Crescent Ave,4.0,Sidewalk: Curb side : Cutout,Private,2004-10-20,,,37.7349260410204,-122.416147708857,POINT (-122.416147708857 37.7349260410204)
56844,Permitted Site,Tree(s) ::,956 Clayton St,1.0,Sidewalk: Curb side : Cutout,Private,1978-07-21,,,37.7645417339158,-122.447345783203,POINT (-122.447345783203 37.7645417339158)
88440,Permitted Site,Ginkgo biloba :: Maidenhair Tree,2848 Scott St,,Sidewalk: Curb side : Cutout,Private,2008-07-11,,3x3,37.795994956377,-122.440262158185,POINT (-122.440262158185 37.795994956377)
8056,DPW Maintained,Pittosporum undulatum :: Victorian Box,612 Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,1990-04-24,10.0,3X3,37.7783551358069,-122.427079785356,POINT (-122.427079785356 37.7783551358069)
91492,DPW Maintained,Prunus cerasifera :: Cherry Plum,1748 Clay St,2.0,Sidewalk: Curb side : Cutout,Private,2009-04-27,9.0,3x3,37.792360349007,-122.421773879866,POINT (-122.421773879866 37.792360349007)
92572,Permitted Site,Magnolia grandiflora :: Southern Magnolia,2701 15th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-08-24,,3x3,37.7376012493551,-122.470994053383,POINT (-122.470994053383 37.7376012493551)
51056,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,54 Cresta Vista Dr,1.0,Sidewalk: Curb side : Cutout,Private,2004-07-09,,,37.7353009064396,-122.458528984397,POINT (-122.458528984397 37.7353009064396)
259405,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1140 Ingerson Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2018-10-13,3.0,,37.7205534514179,-122.395399593578,POINT (-122.395399593578 37.7205534514179)
44170,DPW Maintained,Pittosporum undulatum :: Victorian Box,2100 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,2000-12-12,5.0,,37.7956774147323,-122.432044759064,POINT (-122.432044759064 37.7956774147323)
87522,DPW Maintained,Lophostemon confertus :: Brisbane Box,5263 03rd St,1.0,Sidewalk: Curb side : Cutout,DPW,2014-02-28,3.0,3x3,37.729725898683,-122.392247136184,POINT (-122.392247136184 37.729725898683)
24840,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,200X Alemany Blvd,18.0,Sidewalk: Curb side : Cutout,Dept of Real Estate,1996-01-12,18.0,3X3,37.7354904326241,-122.409874802768,POINT (-122.409874802768 37.7354904326241)
139860,DPW Maintained,Maytenus boaria :: Mayten,706 McAllister St,4.0,Sidewalk: Curb side : Cutout,DPW,2016-05-12,8.0,Width 0ft,37.7797120865642,-122.42394098222,POINT (-122.42394098222 37.7797120865642)
114160,Section 143,Magnolia grandiflora :: Southern Magnolia,2250 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,2015-11-03,3.0,3x3,37.7953804657925,-122.434397600465,POINT (-122.434397600465 37.7953804657925)
88744,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,986 Polk St,1.0,Sidewalk: Curb side : Cutout,Private,2008-08-19,5.0,3x3,37.785545861205,-122.419583407442,POINT (-122.419583407442 37.785545861205)
90183,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1650 Balboa St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-26,3.0,3x3,37.776727141439,-122.476739710576,POINT (-122.476739710576 37.776727141439)
97239,DPW Maintained,Lophostemon confertus :: Brisbane Box,260 Madrid St,10.0,Sidewalk: Curb side : Cutout,SFUSD,2017-10-25,3.0,3x3,37.7249674489828,-122.430370144078,POINT (-122.430370144078 37.7249674489828)
58850,Permitted Site,Tree(s) ::,2065 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,1979-12-18,,,37.7635048762025,-122.388623800924,POINT (-122.388623800924 37.7635048762025)
56855,Permitted Site,Tree(s) ::,179 Vienna St,1.0,Sidewalk: Curb side : Cutout,Private,1981-08-03,,,37.725459697463,-122.426573143484,POINT (-122.426573143484 37.725459697463)
32564,Permitted Site,Lophostemon confertus :: Brisbane Box,1010 South Van Ness Ave,5.0,Sidewalk: Curb side : Cutout,Private,1996-10-22,8.0,3x3,37.7570934569025,-122.416745568241,POINT (-122.416745568241 37.7570934569025)
111315,Section 143,Tree(s) ::,3400x Wawona St,3.0,Sidewalk: Property side : Cutout,Private,2015-06-02,3.0,3x3,37.7362056333855,-122.503692516423,POINT (-122.503692516423 37.7362056333855)
47552,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1325 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-14,,,37.7479687706781,-122.429218596883,POINT (-122.429218596883 37.7479687706781)
139938,DPW Maintained,Maytenus boaria :: Mayten,900 GOLDEN GATE AVE,1.0,Sidewalk: Curb side : Cutout,Private,2019-05-02,4.0,Width 0ft,37.7804780933967,-122.425513658473,POINT (-122.425513658473 37.7804780933967)
40490,Permitted Site,Prunus cerasifera :: Cherry Plum,15 Aptos Ave,4.0,Sidewalk: Curb side : Cutout,Private,1999-06-23,,,37.7317649711718,-122.465983210891,POINT (-122.465983210891 37.7317649711718)
50264,Permitted Site,Pyrus calleryana :: Ornamental Pear,25 Milton St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-27,,,37.734089850815,-122.42944000125,POINT (-122.42944000125 37.734089850815)
49464,Permitted Site,Ginkgo biloba :: Maidenhair Tree,1598REVISED Dolores St,5.0,Sidewalk: Curb side : Cutout,Private,2004-09-08,,,37.7438186126757,-122.424476921386,POINT (-122.424476921386 37.7438186126757)
23108,DPW Maintained,Maytenus boaria :: Mayten,1429 Valencia St,1.0,Sidewalk: Curb side : Cutout,DPW,1991-03-01,11.0,3X3,37.7497872607884,-122.420332228847,POINT (-122.420332228847 37.7497872607884)
71175,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1450 Santiago St,3.0,Sidewalk: Curb side : Cutout,Private,1995-07-22,10.0,,37.7446700060747,-122.483092205488,POINT (-122.483092205488 37.7446700060747)
63962,Permitted Site,Prunus cerasifera :: Cherry Plum,1612 Castro St,1.0,Sidewalk: Curb side : Cutout,Private,1992-12-17,,,37.7487741566327,-122.433928832358,POINT (-122.433928832358 37.7487741566327)
40469,Permitted Site,Melaleuca quinquenervia :: Cajeput,251 Harold Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-06-15,,,37.7225606398038,-122.453193843047,POINT (-122.453193843047 37.7225606398038)
90176,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1528 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2016-02-17,3.0,3x3,37.776793790701,-122.47538504305,POINT (-122.47538504305 37.776793790701)
47869,Permitted Site,Lophostemon confertus :: Brisbane Box,745 Clement St,3.0,Sidewalk: Curb side : Cutout,Private,2002-06-17,,,37.7827567838111,-122.467039725997,POINT (-122.467039725997 37.7827567838111)
14829,DPW Maintained,Pittosporum undulatum :: Victorian Box,1279 McAllister St,1.0,Sidewalk: Curb side : Cutout,DPW,1993-09-16,6.0,4X4,37.7782530234049,-122.433031806708,POINT (-122.433031806708 37.7782530234049)
48580,Permitted Site,Prunus cerasifera :: Cherry Plum,170 Arch St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-28,,,37.7137210870883,-122.466997982048,POINT (-122.466997982048 37.7137210870883)
36215,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1455 Yosemite Ave,23.0,Sidewalk: Curb side : Cutout,Private,1998-05-05,,,37.7252526334632,-122.389007552668,POINT (-122.389007552668 37.7252526334632)
41724,Permitted Site,Pyrus calleryana :: Ornamental Pear,69 Duboce Ave,1.0,Sidewalk: Curb side : Cutout,Private,2004-05-22,,,37.7698395335412,-122.421685286607,POINT (-122.421685286607 37.7698395335412)
68499,Permitted Site,Prunus serrulata :: Ornamental Cherry,1860 09TH AVE,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18,,,37.7536103714224,-122.465428263995,POINT (-122.465428263995 37.7536103714224)
86531,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1539 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-26,3.0,3x3,37.7586770189507,-122.485454781918,POINT (-122.485454781918 37.7586770189507)
61878,Permitted Site,Tree(s) ::,2645 14th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-03-07,,,37.7390544215258,-122.470042779899,POINT (-122.470042779899 37.7390544215258)
84313,DPW Maintained,Maytenus boaria :: Mayten,2625 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,Private,2008-01-11,4.0,3x3,37.7742385534666,-122.486913011692,POINT (-122.486913011692 37.7742385534666)
33331,Permitted Site,Prunus serrulata :: Ornamental Cherry,1771 Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,2005-10-01,,,37.7997800572789,-122.428784847863,POINT (-122.428784847863 37.7997800572789)
53663,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1347 Polk St,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-12,,,37.789268123315,-122.420513239236,POINT (-122.420513239236 37.789268123315)
51006,DPW Maintained,Prunus cerasifera :: Cherry Plum,1262 29th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2004-06-23,3.0,3x3,37.7638781152555,-122.487804258623,POINT (-122.487804258623 37.7638781152555)
6499,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1200X Evans Ave,41.0,Sidewalk: Curb side : Cutout,DPW,2006-09-11,3.0,3X3,37.7405423887708,-122.383758551012,POINT (-122.383758551012 37.7405423887708)
56580,Permitted Site,Tree(s) ::,1815 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-06-10,,,37.7539769230758,-122.475474431689,POINT (-122.475474431689 37.7539769230758)
24769,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,201X Point Lobos Ave,1.0,Sidewalk: Curb side : Cutout,Private,2014-10-28,3.0,,37.7797672282229,-122.505497520872,POINT (-122.505497520872 37.7797672282229)
64296,Permitted Site,Lophostemon confertus :: Brisbane Box,330 29th St,1.0,Sidewalk: Curb side : Cutout,Private,1988-03-18,11.0,,37.7437281136014,-122.427380203028,POINT (-122.427380203028 37.7437281136014)
29187,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3109 Ortega St,6.0,Sidewalk: Curb side : Cutout,DPW,2006-03-18,3.0,3X3,37.7513616599003,-122.497011074793,POINT (-122.497011074793 37.7513616599003)
39510,Permitted Site,Prunus cerasifera :: Cherry Plum,971 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12-28,,,37.7536081166409,-122.429760759024,POINT (-122.429760759024 37.7536081166409)
73592,Permitted Site,Prunus serrulata :: Ornamental Cherry,600X Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,2009-06-30,6.0,3x3,37.7913141995862,-122.407263072094,POINT (-122.407263072094 37.7913141995862)
73526,DPW Maintained,Prunus cerasifera :: Cherry Plum,807 Mason St,1.0,Sidewalk: Curb side : Cutout,Private,1996-05-11,8.0,,37.7910703569642,-122.410744096059,POINT (-122.410744096059 37.7910703569642)
49933,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2619@ VICENTE 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-07-02,5.0,,37.7385968825528,-122.48190817354,POINT (-122.48190817354 37.7385968825528)
62700,Permitted Site,Tree(s) ::,1420 Sacramento St,1.0,Sidewalk: Curb side : Cutout,Private,1986-05-16,,3x3,37.7921355805101,-122.416238996697,POINT (-122.416238996697 37.7921355805101)
29188,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3109 Ortega St,5.0,Sidewalk: Curb side : Cutout,DPW,2006-03-18,3.0,3X3,37.7513545943317,-122.497153724675,POINT (-122.497153724675 37.7513545943317)
41570,Permitted Site,Pittosporum undulatum :: Victorian Box,78 Sharon St,1.0,Sidewalk: Curb side : Cutout,Private,2000-05-15,,,37.7648016907755,-122.429895382887,POINT (-122.429895382887 37.7648016907755)
40875,DPW Maintained,Pittosporum undulatum :: Victorian Box,3456 Washington St,3.0,Sidewalk: Curb side : Cutout,Private,1999-09-22,5.0,,37.78960784346421,-122.450425287411,POINT (-122.450425287411 37.78960784346421)
56472,Permitted Site,Ginkgo biloba :: Maidenhair Tree,1 Massasoit St,1.0,Sidewalk: Curb side : Cutout,Private,2014-09-03,3.0,,37.7448247552135,-122.40765780266,POINT (-122.40765780266 37.7448247552135)
42208,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,735 Harrison St,2.0,Sidewalk: Curb side : Cutout,Private,2000-06-23,,,37.7817179260512,-122.398315895959,POINT (-122.398315895959 37.7817179260512)
49730,Permitted Site,Pittosporum undulatum :: Victorian Box,1300@ REVERE Griffith St,2.0,Sidewalk: Curb side : Cutout,Private,2003-06-04,,,37.727013150708,-122.380346965446,POINT (-122.380346965446 37.727013150708)
234571,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2892 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,DPW,2017-05-09,3.0,3x4,37.7486438528311,-122.407515070373,POINT (-122.407515070373 37.7486438528311)
50985,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',939 Elizabeth St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-01,,,37.7515776197768,-122.441494565031,POINT (-122.441494565031 37.7515776197768)
68733,Permitted Site,Tree(s) ::,1339 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,1993-11-01,,,37.7468661016258,-122.435796753873,POINT (-122.435796753873 37.7468661016258)
60411,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1548 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-26,11.0,,37.73186470328,-122.388666708344,POINT (-122.388666708344 37.73186470328)
28489,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1501X Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,2003-12-08,12.0,3X3,37.7453006168403,-122.424388815185,POINT (-122.424388815185 37.7453006168403)
107614,Permitted Site,Pittosporum undulatum :: Victorian Box,599x CHINA BASIN ST,3.0,Sidewalk: Curb side : Cutout,Private,2015-04-29,3.0,4x4,37.7719441112286,-122.390483933976,POINT (-122.390483933976 37.7719441112286)
38377,DPW Maintained,Olea europaea :: Olive Tree,3815 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1998-11-07,2.0,,37.7528930799905,-122.504658614747,POINT (-122.504658614747 37.7528930799905)
112517,Permitted Site,Magnolia grandiflora :: Southern Magnolia,2303 GREEN ST,1.0,Sidewalk: Curb side : Cutout,Private,2016-07-20,3.0,3x3,37.7957819399996,-122.437179174175,POINT (-122.437179174175 37.7957819399996)
12371,DPW Maintained,Lophostemon confertus :: Brisbane Box,1400X Laguna St,1.0,Sidewalk: Curb side : Cutout,DPW,2013-12-01,3.0,4x4,37.784128129581,-122.427732751165,POINT (-122.427732751165 37.784128129581)
53956,Permitted Site,Tree(s) ::,190 Gaven St,1.0,Sidewalk: Curb side : Cutout,Private,1972-03-29,,,37.7331826476158,-122.409496312348,POINT (-122.409496312348 37.7331826476158)
106567,Significant Tree,Tree(s) ::,50 Mendell St,1.0,Front Yard : Yard,Private,2014-05-09,,,37.7434933850228,-122.383634554004,POINT (-122.383634554004 37.7434933850228)
25550,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1 Industrial St,1.0,Sidewalk: Curb side : Cutout,Private,1997-06-11,8.0,3X3,37.739669937231,-122.40047894734,POINT (-122.40047894734 37.739669937231)
78121,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,2101 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-07,,3x3,37.747828344168,-122.493314079578,POINT (-122.493314079578 37.747828344168)
69878,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,408-410 Stanyan St,1.0,Sidewalk: Curb side : Cutout,Private,2010-06-11,,3x3,37.7745711755835,-122.454535587644,POINT (-122.454535587644 37.7745711755835)
55820,Permitted Site,Tree(s) ::,1490 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-03-30,,,37.7588094712621,-122.504649663703,POINT (-122.504649663703 37.7588094712621)
66904,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,225 Andover St,1.0,Sidewalk: Curb side : Cutout,Private,2016-01-29,3.0,,37.7400742131662,-122.416345472797,POINT (-122.416345472797 37.7400742131662)
56085,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,748 47th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-06-25,15.0,,37.7743152770757,-122.507887596506,POINT (-122.507887596506 37.7743152770757)
62953,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1439 Green St,1.0,Sidewalk: Curb side : Cutout,Private,1986-08-13,14.0,3x3,37.7976766391303,-122.422825542581,POINT (-122.422825542581 37.7976766391303)
34489,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,838-842 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1997-07-15,16.0,3x3,37.7983344895891,-122.411272633031,POINT (-122.411272633031 37.7983344895891)
41040,Permitted Site,Melaleuca quinquenervia :: Cajeput,100 Jennings St,3.0,Sidewalk: Curb side : Cutout,Private,1999-10-20,,,37.7402144368946,-122.376937636731,POINT (-122.376937636731 37.7402144368946)
63834,Permitted Site,Ginkgo biloba :: Maidenhair Tree,364 Banks St,1.0,Sidewalk: Curb side : Cutout,Private,1987-07-10,,,37.7386516770779,-122.412803994593,POINT (-122.412803994593 37.7386516770779)
54687,Permitted Site,Tree(s) ::,1278 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-07-20,,,37.7644125148523,-122.467322677224,POINT (-122.467322677224 37.7644125148523)
38056,Permitted Site,Ginkgo biloba :: Maidenhair Tree,2808 Bush St,1.0,Sidewalk: Curb side : Cutout,Private,1998-07-10,,,37.7858066640823,-122.443560592592,POINT (-122.443560592592 37.7858066640823)
35242,Permitted Site,Lophostemon confertus :: Brisbane Box,2999X Polk St,6.0,Sidewalk: Curb side : Cutout,Private,1998-02-17,,,37.8037902383764,-122.424145173625,POINT (-122.424145173625 37.8037902383764)
30329,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1998 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-07-30,15.0,,37.7942896511125,-122.427908345292,POINT (-122.427908345292 37.7942896511125)
48584,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1274 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-28,,,37.8000487805371,-122.420473080317,POINT (-122.420473080317 37.8000487805371)
243660,Planning Code 138.1 required,Ginkgo biloba :: Maidenhair Tree,4471 23rd St,2.0,Sidewalk: Curb side : Cutout,Private,2018-03-14,3.0,4x4,37.7523773981989,-122.441908628496,POINT (-122.441908628496 37.7523773981989)
78542,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,918 Huron Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-10-21,11.0,,37.7100194700882,-122.452245463059,POINT (-122.452245463059 37.7100194700882)
53493,Permitted Site,Tree(s) ::,262 Ralston St,1.0,Sidewalk: Curb side : Cutout,Private,1969-11-04,,,37.717220822263,-122.468842940668,POINT (-122.468842940668 37.717220822263)
67642,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,74 Del Monte St,1.0,Sidewalk: Curb side : Cutout,Private,1992-10-30,9.0,,37.7157897092157,-122.443673724283,POINT (-122.443673724283 37.7157897092157)
41166,DPW Maintained,Maytenus boaria :: Mayten,158 Alhambra St,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-10,4.0,3x3,37.8019763194106,-122.438950580228,POINT (-122.438950580228 37.8019763194106)
68897,Permitted Site,Prunus cerasifera :: Cherry Plum,4541 18th St,1.0,Sidewalk: Curb side : Cutout,Private,2005-08-20,,,37.7604967113228,-122.440278318326,POINT (-122.440278318326 37.7604967113228)
52898,Permitted Site,Tree(s) ::,2460 Lyon St,1.0,Sidewalk: Curb side : Cutout,Private,2006-07-10,,,37.7937448428959,-122.446494245637,POINT (-122.446494245637 37.7937448428959)
172746,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1230 Chestnut St,1.0,Sidewalk: Curb side : Cutout,Private,2017-06-05,3.0,4x3,37.8025259652646,-122.423293075825,POINT (-122.423293075825 37.8025259652646)
58648,Permitted Site,Tree(s) ::,856 Stanyan St,1.0,Sidewalk: Curb side : Cutout,Private,1979-04-10,,,37.7667859193589,-122.452967893025,POINT (-122.452967893025 37.7667859193589)
12289,DPW Maintained,Pittosporum undulatum :: Victorian Box,594X Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,2015-08-18,50.0,3X3,37.7784468404026,-122.42631005558,POINT (-122.42631005558 37.7784468404026)
31412,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,4430 20th St,1.0,Sidewalk: Curb side : Cutout,Private,1995-05-01,8.0,,37.7575855673364,-122.437457652557,POINT (-122.437457652557 37.7575855673364)
51398,DPW Maintained,Olea europaea :: Olive Tree,409 Tehama St,1.0,Sidewalk: Curb side : Cutout,Private,2004-10-13,7.0,,37.7807226693432,-122.404782432666,POINT (-122.404782432666 37.7807226693432)
55745,Permitted Site,Tree(s) ::,3661 16th St,1.0,Sidewalk: Curb side : Cutout,Private,1973-03-05,,,37.7640846880988,-122.434424502888,POINT (-122.434424502888 37.7640846880988)
61315,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1407 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1984-03-10,22.0,,37.7517048734844,-122.402187473086,POINT (-122.402187473086 37.7517048734844)
45441,Permitted Site,Prunus serrulata :: Ornamental Cherry,681 Victoria St,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-19,,,37.7228913782095,-122.464929921893,POINT (-122.464929921893 37.7228913782095)
58644,Permitted Site,Tree(s) ::,1461 Shrader St,1.0,Sidewalk: Curb side : Cutout,Private,1979-04-09,,,37.7618578053846,-122.450730644755,POINT (-122.450730644755 37.7618578053846)
46218,Permitted Site,Tree(s) ::,1888 Lombard St,8.0,Sidewalk: Curb side : Cutout,Private,2002-01-10,,,37.8004170150887,-122.432597920925,POINT (-122.432597920925 37.8004170150887)
94529,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1545 Divisadero St,5.0,Sidewalk: Curb side : Cutout,Private,2010-09-01,3.0,,37.7838965215438,-122.439721010727,POINT (-122.439721010727 37.7838965215438)
12937,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,6668X 03rd St,4.0,Sidewalk: Curb side : Cutout,Private,2012-10-01,12.0,3X3,37.7185886341534,-122.397864161679,POINT (-122.397864161679 37.7185886341534)
9461,DPW Maintained,Maytenus boaria :: Mayten,800X Golden Gate Ave,17.0,Sidewalk: Curb side : Cutout,Rec/Park,2005-12-15,3.0,3X3,37.7805178930394,-122.425171696602,POINT (-122.425171696602 37.7805178930394)
86899,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1515 Greenwich St,4.0,Sidewalk: Curb side : Cutout,Private,2007-10-26,5.0,3x3,37.8002845453461,-122.424915234248,POINT (-122.424915234248 37.8002845453461)
2124,DPW Maintained,Lophostemon confertus :: Brisbane Box,1100X Bosworth St,13.0,Sidewalk: Curb side : Cutout,DPW,2005-08-06,3.0,,37.7346217448773,-122.438813219285,POINT (-122.438813219285 37.7346217448773)
157920,Planning Code 138.1 required,Arbutus 'Marina' :: Hybrid Strawberry Tree,4147 26th St,1.0,Sidewalk: Curb side : Cutout,Private,2019-08-23,3.0,3x3,37.7481147664022,-122.432531686182,POINT (-122.432531686182 37.7481147664022)
100063,Undocumented,Tree(s) ::,430X Clementina St,3.0,Sidewalk: Curb side : Cutout,Private,2012-06-28,,3x3,37.7806737592872,-122.403968419194,POINT (-122.403968419194 37.7806737592872)
52433,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1807 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-22,5.0,,37.7891589172332,-122.427221954641,POINT (-122.427221954641 37.7891589172332)
92516,Permitted Site,Tree(s) ::,645 05th St,17.0,Sidewalk: Curb side : Cutout,Private,2009-08-06,,3x3,37.7759694836049,-122.39793347089,POINT (-122.39793347089 37.7759694836049)
114963,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,284 Farallones St,1.0,Sidewalk: Curb side : Cutout,Private,2015-12-28,,,37.714129118114,-122.462082099319,POINT (-122.462082099319 37.714129118114)
84817,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,745 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-03-27,4.0,,37.7753781714762,-122.48555057282,POINT (-122.48555057282 37.7753781714762)
8923,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4500X Geary Blvd,3.0,Sidewalk: Curb side : Cutout,DPW,1996-02-22,3.0,3X3,37.7809522380103,-122.467470787427,POINT (-122.467470787427 37.7809522380103)
41685,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,75 Mars St,2.0,Sidewalk: Curb side : Cutout,Private,2000-06-19,,,37.7609232750985,-122.44440261444,POINT (-122.44440261444 37.7609232750985)
195047,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,360 06th St,2.0,:,DPW,2005-03-26,3.0,Width 3ft,37.7776732094966,-122.404737337955,POINT (-122.404737337955 37.7776732094966)
43885,DPW Maintained,Lophostemon confertus :: Brisbane Box,1415 Indiana St,2.0,Sidewalk: Curb side : Cutout,Private,2009-06-30,5.0,3x3,37.752383263578,-122.390573815228,POINT (-122.390573815228 37.752383263578)
57040,Permitted Site,Tree(s) ::,220 Rutland St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10-21,,,37.7164681851892,-122.405757705826,POINT (-122.405757705826 37.7164681851892)
204330,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,19.0,Median : Cutout,DPW,2012-02-25,3.0,3x3,37.7374145477399,-122.46837585139,POINT (-122.46837585139 37.7374145477399)
63012,Permitted Site,Tree(s) ::,30 Wool St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-02,,,37.741305971189,-122.41704768185,POINT (-122.41704768185 37.741305971189)
43086,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,240 Jones St,4.0,Sidewalk: Curb side : Cutout,Private,2000-07-07,3.0,,37.7837396556058,-122.412465881408,POINT (-122.412465881408 37.7837396556058)
